date,open,close
2018-09-20,292.64,293.58
2018-09-21,293.09,291.99
2018-09-24,291.34,291.02
2018-09-25,291.53,290.75
2018-09-26,290.91,289.88
2018-09-27,290.41,290.69
2018-09-28,289.99,290.72
2018-10-01,292.11,291.73
2018-10-02,291.56,291.56
2018-10-03,292.74,291.72
2018-10-04,291.18,289.44
2018-10-05,289.69,287.82
2018-10-08,287.05,287.82
2018-10-09,287.39,287.4
2018-10-10,286.83,278.3
2018-10-11,277.08,272.17
2018-10-12,276.77,275.95
2018-10-15,275.55,274.4
2018-10-16,276.6,280.4
2018-10-17,280.44,280.45
2018-10-18,279.4,276.4
2018-10-19,277.13,276.25
2018-10-22,277.0,275.01
2018-10-23,270.95,273.61
2018-10-24,273.33,265.32
2018-10-25,267.38,270.08
2018-10-26,265.92,265.33
2018-10-29,268.8,263.86
2018-10-30,263.67,267.77
2018-10-31,270.65,270.63
2018-11-01,271.6,273.51
2018-11-02,274.75,271.89
2018-11-05,272.44,273.39
2018-11-06,273.32,275.12
2018-11-07,277.56,281.01
2018-11-08,280.11,280.5
2018-11-09,279.03,277.76
2018-11-12,277.19,272.57
2018-11-13,273.09,272.06
2018-11-14,274.16,270.2
2018-11-15,268.78,273.02
2018-11-16,271.79,273.73
2018-11-19,273.05,269.1
2018-11-20,265.36,264.12
2018-11-21,265.86,265.02
2018-11-23,263.18,263.25
2018-11-26,265.78,267.5
2018-11-27,266.34,268.4
2018-11-28,269.6,274.58
2018-11-29,273.71,273.98
2018-11-30,273.81,275.65
2018-12-03,280.28,279.3
2018-12-04,278.37,270.25
2018-12-06,265.92,269.84
2018-12-07,269.46,263.57
2018-12-10,263.37,264.07
2018-12-11,267.66,264.13
2018-12-12,267.47,265.46
2018-12-13,266.52,265.37
2018-12-14,262.96,260.47
2018-12-17,259.4,255.36
2018-12-18,257.2,255.08
2018-12-19,255.17,251.26
2018-12-20,249.86,247.17
2018-12-21,246.74,240.7
2018-12-24,239.04,234.34
2018-12-26,235.97,246.18
2018-12-27,242.57,248.07
2018-12-28,249.58,247.75
2018-12-31,249.56,249.92
2019-01-02,245.98,250.18
2019-01-03,248.23,244.21
2019-01-04,247.59,252.39
2019-01-07,252.69,254.38
2019-01-08,256.82,256.77
2019-01-09,257.56,257.97
2019-01-10,256.26,258.88
2019-01-11,257.68,258.98
2019-01-14,256.86,257.4
2019-01-15,257.82,260.35
2019-01-16,260.83,260.98
2019-01-17,260.01,262.96
2019-01-18,264.98,266.46
2019-01-22,264.82,262.86
2019-01-23,264.01,263.41
2019-01-24,263.21,263.55
2019-01-25,265.61,265.78
2019-01-28,263.39,263.76
2019-01-29,263.92,263.41
2019-01-30,265.1,267.58
2019-01-31,267.51,269.93
2019-02-01,270.15,270.06
2019-02-04,270.11,271.96
2019-02-05,272.44,273.1
2019-02-06,272.79,272.74
2019-02-07,270.94,270.14
2019-02-08,268.75,270.47
2019-02-11,271.2,270.62
2019-02-12,272.42,274.1
2019-02-13,275.03,274.99
2019-02-14,273.78,274.38
2019-02-15,276.36,277.37
2019-02-19,276.48,277.85
2019-02-20,277.81,278.41
2019-02-21,277.7,277.42
2019-02-22,278.11,279.14
2019-02-25,280.73,279.52
2019-02-26,279.13,279.32
2019-02-27,278.52,279.2
2019-02-28,278.96,278.68
2019-03-01,280.44,280.42
2019-03-04,281.6,279.4
2019-03-05,279.54,279.02
2019-03-06,279.15,277.33
2019-03-07,276.83,275.01
2019-03-08,272.94,274.46
2019-03-11,275.26,278.44
2019-03-12,279.06,279.49
2019-03-13,280.48,281.34
2019-03-14,281.37,281.16
2019-03-15,280.54,281.31
2019-03-18,281.55,282.33
2019-03-19,283.51,282.4
2019-03-20,282.16,281.55
2019-03-21,280.64,284.73
2019-03-22,283.22,279.25
2019-03-25,278.87,279.04
2019-03-26,280.99,281.12
2019-03-27,281.11,279.65
2019-03-28,280.35,280.71
2019-03-29,282.39,282.48
2019-04-01,284.7,285.83
2019-04-02,286.04,285.97
2019-04-03,287.32,286.42
2019-04-04,286.78,287.18
2019-04-05,287.92,288.57
2019-04-08,288.1,288.79
2019-04-09,287.72,287.31
2019-04-10,287.77,288.29
2019-04-11,288.83,288.21
2019-04-12,290.0,290.16
2019-04-15,290.24,289.97
2019-04-16,290.95,290.16
2019-04-17,291.4,289.45
2019-04-18,290.1,290.02
2019-04-22,289.17,290.27
2019-04-23,290.68,292.88
2019-04-24,292.79,292.23
2019-04-25,292.12,292.05
2019-04-26,292.1,293.41
2019-04-29,293.51,293.87
2019-04-30,293.49,294.02
2019-05-01,294.72,291.81
2019-05-02,291.68,291.18
2019-05-03,292.82,294.03
2019-05-06,289.25,292.82
2019-05-07,290.15,287.93
2019-05-08,287.53,287.53
2019-05-09,285.23,286.66
2019-05-10,285.62,288.1
2019-05-13,282.42,280.86
2019-05-14,281.99,283.4
2019-05-15,281.59,285.06
2019-05-16,285.84,287.7
2019-05-17,285.14,285.84
2019-05-20,284.06,283.95
2019-05-21,285.83,286.51
2019-05-22,285.45,285.63
2019-05-23,283.16,282.14
2019-05-24,283.74,282.78
2019-05-28,283.09,280.15
2019-05-29,278.91,278.27
2019-05-30,279.11,279.03
2019-05-31,276.2,275.27
2019-06-03,275.31,274.57
2019-06-04,277.12,280.53
2019-06-05,282.33,282.96
2019-06-06,283.29,284.8
2019-06-07,285.93,287.65
2019-06-10,289.37,288.97
2019-06-11,290.99,288.9
2019-06-12,288.64,288.39
2019-06-13,289.4,289.58
2019-06-14,289.26,289.26
2019-06-17,289.52,289.37
2019-06-18,291.39,292.4
2019-06-19,292.55,293.06
2019-06-20,296.04,295.86
2019-06-21,294.13,294.0
2019-06-24,294.23,293.64
2019-06-25,293.7,290.76
2019-06-26,291.75,290.47
2019-06-27,291.31,291.5
2019-06-28,292.58,293.0
2019-07-01,296.68,295.66
2019-07-02,295.61,296.43
2019-07-03,297.18,298.8
2019-07-05,297.44,298.46
2019-07-08,297.01,296.82
2019-07-09,295.54,297.19
2019-07-10,298.37,298.61
2019-07-11,299.32,299.31
2019-07-12,299.85,300.65
2019-07-15,301.13,300.75
2019-07-16,300.65,299.78
2019-07-17,299.75,297.74
2019-07-18,297.19,298.83
2019-07-19,300.04,297.17
2019-07-22,297.61,297.9
2019-07-23,299.14,300.03
2019-07-24,299.19,301.44
2019-07-25,300.94,300.0
2019-07-26,300.76,302.01
2019-07-29,301.88,301.46
2019-07-30,299.91,300.72
2019-07-31,300.99,297.43
2019-08-01,297.6,294.84
2019-08-02,293.85,292.62
2019-08-05,288.09,283.82
2019-08-06,285.91,287.8
2019-08-07,284.4,287.97
2019-08-08,289.62,293.62
2019-08-09,292.58,291.62
2019-08-12,289.96,288.07
2019-08-13,287.74,292.55
2019-08-14,288.07,283.9
2019-08-15,284.88,284.65
2019-08-16,286.48,288.85
2019-08-19,292.19,292.33
2019-08-20,291.77,290.09
2019-08-21,292.48,292.45
2019-08-22,293.23,292.36
2019-08-23,290.92,284.85
2019-08-26,287.27,288.0
2019-08-27,289.54,286.87
2019-08-28,286.14,288.89
2019-08-29,291.72,292.58
2019-08-30,294.22,292.45
2019-09-03,290.57,290.74
2019-09-04,293.14,294.04
2019-09-05,296.79,297.82
2019-09-06,298.17,298.05
2019-09-09,299.14,298.2
2019-09-10,297.36,298.13
2019-09-11,298.47,300.25
2019-09-12,301.25,301.29
2019-09-13,301.78,301.09
2019-09-16,299.84,300.16
2019-09-17,299.94,300.92
2019-09-18,300.49,301.1
2019-09-19,301.53,301.08
2019-09-20,300.36,298.28
2019-09-23,297.55,298.21
2019-09-24,299.41,295.87
2019-09-25,295.96,297.62
2019-09-26,297.63,297.0
2019-09-27,297.83,295.4
2019-09-30,295.97,296.77
2019-10-01,297.74,293.24
2019-10-02,291.5,288.06
2019-10-03,287.81,290.42
2019-10-04,291.14,294.35
2019-10-07,293.47,293.08
2019-10-08,291.04,288.53
2019-10-09,290.75,291.27
2019-10-10,291.18,293.24
2019-10-11,296.27,296.28
2019-10-14,295.93,295.95
2019-10-15,297.1,298.88
2019-10-16,298.37,298.4
2019-10-17,299.68,299.28
2019-10-18,298.69,297.97
2019-10-21,299.42,299.99
2019-10-22,300.58,299.01
2019-10-23,298.73,299.88
2019-10-24,300.91,300.37
2019-10-25,299.74,301.6
2019-10-28,302.94,303.3
2019-10-29,303.0,303.21
2019-10-30,303.43,304.14
2019-10-31,304.13,303.33
2019-11-01,304.92,306.14
2019-11-04,307.85,307.37
2019-11-05,307.59,307.03
2019-11-06,307.03,307.1
2019-11-07,308.57,308.18
2019-11-08,307.8,308.94
2019-11-11,307.42,308.35
2019-11-12,308.75,309.0
2019-11-13,307.91,309.1
2019-11-14,308.79,309.55
2019-11-15,311.02,311.79
2019-11-18,311.53,312.02
2019-11-19,312.68,311.93
2019-11-20,311.28,310.77
2019-11-21,310.89,310.27
2019-11-22,311.09,310.96
2019-11-25,311.98,313.37
2019-11-26,313.41,314.08
2019-11-27,314.61,315.48
2019-11-29,314.86,314.31
2019-12-02,314.59,311.64
2019-12-03,308.65,309.55
2019-12-04,310.7,311.46
2019-12-05,312.23,312.02
2019-12-06,314.12,314.87
2019-12-09,314.44,313.88
2019-12-10,313.82,313.53
2019-12-11,314.03,314.42
2019-12-12,314.43,317.13
2019-12-13,316.87,317.32
2019-12-16,319.22,319.5
2019-12-17,319.92,319.57
2019-12-18,320.0,319.59
2019-12-19,319.8,320.9
2019-12-20,320.46,320.73
2019-12-23,321.59,321.22
2019-12-24,321.47,321.23
2019-12-26,321.65,322.94
2019-12-27,323.74,322.86
2019-12-30,322.95,321.08
2019-12-31,320.53,321.86
2020-01-02,323.54,324.87
2020-01-03,321.16,322.41
2020-01-06,320.49,323.64
2020-01-07,323.02,322.73
2020-01-08,322.94,324.45
2020-01-09,326.16,326.65
2020-01-10,327.29,325.71
2020-01-13,326.39,327.95
2020-01-14,327.47,327.45
2020-01-15,327.35,328.19
2020-01-16,329.7,330.92
2020-01-17,331.7,331.95
2020-01-21,330.9,331.3
2020-01-22,332.24,331.34
2020-01-23,330.63,331.72
2020-01-24,332.44,328.77
2020-01-27,323.03,323.5
2020-01-28,325.06,326.89
2020-01-29,328.38,326.62
2020-01-30,324.36,327.68
2020-01-31,327.0,321.73
2020-02-03,323.35,324.12
2020-02-04,328.07,329.06
2020-02-05,332.27,332.86
2020-02-06,333.91,333.98
2020-02-07,332.82,332.2
2020-02-10,331.23,334.68
2020-02-11,336.16,335.26
2020-02-12,336.83,337.42
2020-02-13,335.86,337.06
2020-02-14,337.51,337.6
2020-02-18,336.51,336.73
2020-02-19,337.79,338.34
2020-02-20,337.74,336.95
2020-02-21,335.47,333.48
2020-02-24,323.14,322.42
2020-02-25,323.94,312.65
2020-02-26,314.18,311.5
2020-02-27,305.46,297.51
2020-02-28,288.7,296.26
2020-03-02,298.21,309.09
2020-03-03,309.5,300.24
2020-03-04,306.12,312.86
2020-03-05,304.98,302.46
2020-03-06,293.15,297.46
2020-03-09,275.3,274.23
2020-03-10,284.64,288.42
2020-03-11,280.7,274.36
2020-03-12,256.0,248.11
2020-03-13,263.09,269.32
2020-03-16,241.18,239.85
2020-03-17,245.04,252.8
2020-03-18,236.25,240.0
2020-03-19,239.25,240.51
2020-03-20,242.53,228.8
2020-03-23,228.19,222.95
2020-03-24,234.42,243.15
2020-03-25,244.87,246.79
2020-03-26,249.52,261.2
2020-03-27,253.27,253.42
2020-03-30,255.7,261.65
2020-03-31,260.56,257.75
2020-04-01,247.98,246.15
2020-04-02,245.19,251.83
2020-04-03,250.76,248.19
2020-04-06,257.84,264.86
2020-04-07,274.21,265.13
2020-04-08,267.96,274.03
2020-04-09,277.58,278.2
2020-04-13,277.14,275.66
2020-04-14,280.98,283.79
2020-04-15,277.57,277.76
2020-04-16,279.15,279.1
2020-04-17,285.38,286.64
2020-04-20,282.61,281.59
2020-04-21,276.73,273.04
2020-04-22,278.35,279.1
2020-04-23,280.49,279.08
2020-04-24,280.73,282.97
2020-04-27,285.12,287.05
2020-04-28,291.02,285.73
2020-04-29,291.53,293.21
2020-04-30,291.71,290.48
2020-05-01,285.31,282.79
2020-05-04,280.74,283.57
2020-05-05,286.64,286.19
2020-05-06,288.04,284.25
2020-05-07,287.75,287.68
2020-05-08,291.09,292.44
2020-05-11,290.34,292.5
2020-05-12,293.79,286.67
2020-05-13,286.06,281.6
2020-05-14,278.95,284.97
2020-05-15,282.37,286.28
2020-05-18,293.05,295.0
2020-05-19,294.35,291.97
2020-05-20,295.82,296.93
2020-05-21,296.79,294.88
2020-05-22,294.57,295.44
2020-05-26,301.93,299.08
2020-05-27,302.12,303.53
2020-05-28,304.65,302.97
2020-05-29,302.46,304.32
2020-06-01,303.62,305.55
2020-06-02,306.55,308.08
2020-06-03,310.24,312.18
2020-06-04,311.11,311.36
2020-06-05,317.23,319.34
2020-06-08,320.22,323.2
2020-06-09,320.3,320.79
2020-06-10,321.42,319.0
2020-06-11,311.46,300.61
2020-06-12,308.24,304.21
2020-06-15,298.02,307.05
2020-06-16,315.48,312.96
2020-06-17,314.07,311.66
2020-06-18,310.01,311.78
2020-06-19,314.17,308.64
2020-06-22,307.99,310.62
2020-06-23,313.49,312.05
2020-06-24,309.84,304.09
2020-06-25,303.47,307.35
2020-06-26,306.16,300.05
2020-06-29,301.41,304.46
2020-06-30,303.99,308.36
2020-07-01,309.57,310.52
2020-07-02,314.24,312.23
2020-07-06,316.37,317.05
2020-07-07,315.38,313.78
2020-07-08,314.61,316.18
2020-07-09,316.84,314.38
2020-07-10,314.31,317.59
2020-07-13,320.13,314.84
2020-07-14,313.3,318.92
2020-07-15,322.41,321.85
2020-07-16,319.79,320.79
2020-07-17,321.88,321.72
2020-07-20,321.43,324.32
2020-07-21,326.45,325.01
2020-07-22,324.62,326.86
2020-07-23,326.47,322.96
2020-07-24,320.95,320.88
2020-07-27,321.63,323.22
2020-07-28,322.43,321.17
2020-07-29,322.12,325.12
2020-07-30,321.9,323.96
2020-07-31,325.9,326.52
2020-08-03,328.32,328.79
2020-08-04,327.86,330.06
2020-08-05,331.47,332.11
2020-08-06,331.48,334.33
2020-08-07,333.28,334.57
2020-08-10,335.06,335.57
2020-08-11,336.85,332.8
2020-08-12,335.44,337.44
2020-08-13,336.61,336.83
2020-08-14,336.41,336.84
2020-08-17,337.94,337.91
2020-08-18,338.34,338.64
2020-08-19,339.05,337.23
2020-08-20,335.36,338.28
2020-08-21,337.92,339.48
2020-08-24,342.12,342.92
2020-08-25,343.53,344.12
2020-08-26,344.76,347.57
2020-08-27,348.51,348.33
2020-08-28,349.44,350.58
2020-08-31,350.35,349.31
2020-09-01,350.21,352.6
2020-09-02,354.67,357.7
2020-09-03,355.87,345.39
2020-09-04,346.13,342.57
2020-09-08,336.71,333.21
2020-09-09,337.55,339.79
2020-09-10,341.82,333.89
2020-09-11,335.82,334.06
2020-09-14,337.49,338.46
2020-09-15,341.12,340.17
2020-09-16,341.51,338.82
2020-09-17,333.56,335.84
2020-09-18,335.37,330.65
2020-09-21,325.7,326.97
2020-09-22,328.57,330.3
2020-09-23,330.9,322.64
2020-09-24,321.22,323.5
2020-09-25,322.58,328.73
2020-09-28,333.22,334.19
2020-09-29,333.97,332.37
2020-09-30,333.09,334.89
2020-10-01,337.69,337.04
2020-10-02,331.7,333.84
2020-10-05,336.06,339.76
2020-10-06,339.91,334.93
2020-10-07,338.12,340.76
2020-10-08,342.85,343.78
2020-10-09,345.56,346.85
2020-10-12,349.59,352.43
2020-10-13,352.28,350.13
2020-10-14,350.75,347.93
2020-10-15,343.71,347.5
2020-10-16,348.96,347.29
2020-10-19,348.65,342.01
2020-10-20,343.46,343.38
2020-10-21,343.33,342.73
2020-10-22,342.96,344.61
2020-10-23,345.93,345.78
2020-10-26,342.13,339.39
2020-10-27,339.76,338.22
2020-10-28,332.1,326.66
2020-10-29,326.91,329.98
2020-10-30,328.28,326.54
2020-11-02,330.2,330.2
2020-11-03,333.69,336.03
2020-11-04,340.86,343.54
2020-11-05,349.24,350.24
2020-11-06,349.93,350.16
2020-11-09,363.97,354.56
2020-11-10,353.49,354.04
2020-11-11,356.4,356.67
2020-11-12,355.58,353.21
2020-11-13,355.27,358.1
2020-11-16,360.98,362.57
2020-11-17,359.97,360.62
2020-11-18,360.91,356.28
2020-11-19,355.6,357.78
2020-11-20,357.5,355.33
2020-11-23,357.28,357.46
2020-11-24,360.21,363.22
2020-11-25,363.13,362.66
2020-11-27,363.84,363.67
2020-11-30,362.83,362.06
2020-12-01,365.57,366.02
2020-12-02,364.82,366.79
2020-12-03,366.68,366.69
2020-12-04,367.32,369.85
2020-12-07,369.02,369.09
2020-12-08,367.72,370.17
2020-12-09,370.88,366.85
2020-12-10,365.37,366.73
2020-12-11,364.9,366.3
2020-12-14,368.64,364.66
2020-12-15,367.4,369.59
2020-12-16,369.82,370.17
2020-12-17,371.94,372.24
2020-12-18,370.97,369.18
2020-12-21,364.97,367.86
2020-12-22,368.21,367.24
2020-12-23,368.28,367.57
2020-12-24,368.08,369.0
2020-12-28,371.74,372.17
2020-12-29,373.81,371.46
2020-12-30,372.34,371.99
2020-12-31,371.78,373.88
2021-01-04,375.31,368.79
2021-01-05,368.1,371.33
2021-01-06,369.71,373.55
2021-01-07,376.1,379.1
2021-01-08,380.59,381.26
2021-01-11,377.85,378.69
2021-01-12,378.89,378.77
2021-01-13,378.69,379.79
2021-01-14,380.59,378.46
2021-01-15,376.72,375.7
2021-01-19,378.34,378.65
2021-01-20,381.11,383.89
2021-01-21,384.49,384.24
2021-01-22,382.25,382.88
2021-01-25,383.67,384.39
2021-01-26,385.41,383.79
2021-01-27,380.22,374.41
2021-01-28,376.36,377.63
2021-01-29,375.63,370.07
2021-02-01,373.72,376.23
2021-02-02,379.65,381.55
2021-02-03,382.44,381.85
2021-02-04,382.96,386.19
2021-02-05,388.2,387.71
2021-02-08,389.27,390.51
2021-02-09,389.61,390.25
2021-02-10,392.12,390.08
2021-02-11,391.24,390.71
2021-02-12,389.85,392.64
2021-02-16,393.96,392.3
2021-02-17,390.42,392.39
2021-02-18,389.59,390.72
2021-02-19,392.07,390.03
2021-02-22,387.06,387.03
2021-02-23,384.66,387.5
2021-02-24,386.33,391.77
2021-02-25,390.41,382.33
2021-02-26,384.35,380.36
2021-03-01,385.59,389.58
2021-03-02,389.82,386.54
2021-03-03,385.79,381.42
2021-03-04,381.22,376.7
2021-03-05,380.46,383.63
2021-03-08,384.66,381.72
2021-03-09,385.85,387.17
2021-03-10,389.69,389.58
2021-03-11,392.23,393.53
2021-03-12,392.07,394.06
2021-03-15,394.33,396.41
2021-03-16,397.07,395.91
2021-03-17,394.53,397.26
2021-03-18,394.48,391.48
2021-03-19,389.88,389.48
2021-03-22,390.03,392.59
2021-03-23,391.91,389.5
2021-03-24,391.0,387.52
2021-03-25,385.98,389.7
2021-03-26,390.93,395.98
2021-03-29,394.4,395.78
2021-03-30,394.42,394.73
2021-03-31,395.34,396.33
2021-04-01,398.4,400.61
2021-04-05,403.46,406.36
2021-04-06,405.76,406.12
2021-04-07,405.94,406.59
2021-04-08,407.93,408.52
2021-04-09,408.39,411.49
2021-04-12,410.85,411.64
2021-04-13,411.53,412.86
2021-04-14,412.83,411.45
2021-04-15,413.74,415.87
2021-04-16,417.25,417.26
2021-04-19,416.26,415.21
2021-04-20,413.91,412.17
2021-04-21,411.51,416.07
2021-04-22,415.89,412.27
2021-04-23,412.87,416.74
2021-04-26,417.44,417.61
2021-04-27,417.93,417.52
2021-04-28,417.81,417.4
2021-04-29,420.32,420.06
2021-04-30,417.63,417.3
2021-05-03,419.43,418.2
2021-05-04,416.07,415.62
2021-05-05,417.38,415.75
2021-05-06,415.83,419.07
2021-05-07,419.89,422.12
2021-05-10,422.5,417.94
2021-05-11,413.1,414.21
2021-05-12,411.23,405.41
2021-05-13,407.07,410.28
2021-05-14,413.21,416.58
2021-05-17,415.39,415.52
2021-05-18,415.8,411.94
2021-05-19,406.92,410.86
2021-05-20,411.8,415.28
2021-05-21,416.87,414.94
2021-05-24,417.34,419.17
2021-05-25,420.33,418.24
2021-05-26,418.87,419.07
2021-05-27,420.17,419.29
2021-05-28,420.97,420.04
2021-06-01,422.57,419.67
2021-06-02,420.37,420.33
2021-06-03,417.85,418.77
2021-06-04,420.75,422.6
2021-06-07,422.59,422.19
2021-06-08,423.11,422.28
2021-06-09,423.18,421.65
2021-06-10,422.96,423.61
2021-06-11,424.2,424.31
2021-06-14,424.43,425.26
2021-06-15,425.42,424.48
2021-06-16,424.63,422.11
2021-06-17,421.67,421.97
2021-06-18,417.09,414.92
2021-06-21,416.8,420.86
2021-06-22,420.85,423.11
2021-06-23,423.19,422.6
2021-06-24,424.89,425.1
2021-06-25,425.9,426.61
2021-06-28,427.17,427.47
2021-06-29,427.88,427.7
2021-06-30,427.21,428.06
2021-07-01,428.87,430.43
2021-07-02,431.67,433.72
2021-07-06,433.78,432.93
2021-07-07,433.66,434.46
2021-07-08,428.78,430.92
2021-07-09,432.53,435.52
2021-07-12,435.43,437.08
2021-07-13,436.24,435.59
2021-07-14,437.4,436.24
2021-07-15,434.81,434.75
2021-07-16,436.01,431.34
2021-07-19,426.19,424.97
2021-07-20,425.68,431.06
2021-07-21,432.34,434.55
2021-07-22,434.74,435.46
2021-07-23,437.52,439.94
2021-07-26,439.31,441.02
2021-07-27,439.91,439.01
2021-07-28,439.68,438.83
2021-07-29,439.82,440.65
2021-07-30,437.91,438.51
2021-08-02,440.34,437.59
2021-08-03,438.44,441.15
2021-08-04,439.78,438.98
2021-08-05,440.22,441.76
2021-08-06,442.1,442.49
2021-08-09,442.46,442.13
2021-08-10,442.61,442.68
2021-08-11,443.82,443.78
2021-08-12,443.62,445.11
2021-08-13,445.59,445.92
2021-08-16,444.53,446.97
2021-08-17,444.24,444.04
2021-08-18,442.96,439.18
2021-08-19,436.27,439.86
2021-08-20,440.23,443.36
2021-08-23,445.16,447.26
2021-08-24,447.97,447.97
2021-08-25,448.17,448.91
2021-08-26,448.61,446.26
2021-08-27,447.12,450.25
2021-08-30,450.97,452.23
2021-08-31,452.13,451.56
2021-09-01,452.56,451.8
2021-09-02,453.32,453.19
2021-09-03,451.98,453.08
2021-09-07,452.71,451.46
2021-09-08,450.89,450.91
2021-09-09,450.7,448.98
2021-09-10,451.04,445.44
2021-09-13,448.64,446.58
2021-09-14,448.12,444.17
2021-09-15,444.62,447.88
2021-09-16,447.32,447.17
2021-09-17,444.92,441.4
2021-09-20,434.88,434.04
2021-09-21,436.53,433.63
2021-09-22,436.05,437.86
2021-09-23,439.85,443.18
2021-09-24,441.44,443.91
2021-09-27,442.81,442.64
2021-09-28,439.69,433.72
2021-09-29,435.19,434.45
2021-09-30,436.02,429.14
2021-10-01,430.98,434.24
2021-10-04,433.0,428.64
2021-10-05,430.24,433.1
2021-10-06,429.27,434.9
2021-10-07,438.39,438.66
2021-10-08,439.48,437.86
2021-10-11,437.16,434.69
2021-10-12,435.67,433.62
2021-10-13,434.71,435.18
2021-10-14,439.08,442.5
2021-10-15,444.75,445.87
2021-10-18,443.97,447.19
2021-10-19,448.92,450.64
2021-10-20,451.13,452.41
2021-10-21,451.77,453.59
2021-10-22,453.13,453.12
2021-10-25,454.28,455.55
2021-10-26,457.2,455.96
2021-10-27,456.45,453.94
2021-10-28,455.46,458.32
2021-10-29,455.87,459.25
2021-11-01,460.3,460.04
2021-11-02,460.22,461.9
2021-11-03,461.3,464.72
2021-11-04,465.36,466.91
2021-11-05,469.28,468.53
2021-11-08,469.7,468.93
2021-11-09,469.32,467.38
2021-11-10,465.58,463.62
2021-11-11,465.21,463.77
2021-11-12,465.12,467.27
2021-11-15,468.64,467.43
2021-11-16,467.15,469.28
2021-11-17,469.0,468.14
2021-11-18,469.24,469.73
2021-11-19,469.61,468.89
2021-11-22,470.89,467.57
2021-11-23,467.22,468.19
2021-11-24,466.06,469.44
2021-11-26,462.34,458.97
2021-11-29,464.07,464.6
2021-11-30,462.0,455.56
2021-12-01,461.64,450.5
2021-12-02,450.73,457.4
2021-12-03,459.17,453.42
2021-12-06,456.13,458.79
2021-12-07,464.41,468.28
2021-12-08,468.7,469.52
2021-12-09,468.15,466.35
2021-12-10,469.23,470.74
2021-12-13,470.19,466.57
2021-12-14,463.09,463.36
2021-12-15,463.42,470.6
2021-12-16,472.57,466.45
2021-12-17,461.55,459.87
2021-12-20,454.48,454.98
2021-12-21,458.61,463.06
2021-12-22,462.79,467.69
2021-12-23,468.75,470.6
2021-12-27,472.06,477.26
2021-12-28,477.72,476.87
2021-12-29,476.98,477.48
2021-12-30,477.93,476.16
2021-12-31,475.64,474.96
2022-01-03,476.3,477.71
2022-01-04,479.22,477.55
2022-01-05,477.16,468.38
2022-01-06,467.89,467.94
2022-01-07,467.95,466.09
2022-01-10,462.7,465.51
2022-01-11,465.23,469.75
2022-01-12,471.59,471.02
2022-01-13,472.19,464.53
2022-01-14,461.19,464.72
2022-01-18,459.74,456.49
2022-01-19,458.13,451.75
2022-01-20,453.75,446.75
2022-01-21,445.56,437.98
2022-01-24,432.03,439.84
2022-01-25,433.06,434.47
2022-01-26,440.72,433.38
2022-01-27,438.26,431.24
2022-01-28,432.68,441.95
2022-01-31,441.24,449.91
2022-02-01,450.68,452.95
2022-02-02,455.5,457.35
2022-02-03,450.95,446.6
2022-02-04,446.35,448.7
2022-02-07,449.51,447.26
2022-02-08,446.73,450.94
2022-02-09,455.22,457.54
2022-02-10,451.34,449.32
2022-02-11,449.41,440.46
2022-02-14,439.92,439.02
2022-02-15,443.73,446.1
2022-02-16,443.93,446.6
2022-02-17,443.22,437.06
2022-02-18,437.33,434.23
2022-02-22,431.89,429.57
2022-02-23,432.66,421.95
2022-02-24,411.02,428.3
2022-02-25,429.61,437.75
2022-02-28,432.03,436.63
2022-03-01,435.04,429.98
2022-03-02,432.37,437.89
2022-03-03,440.47,435.71
2022-03-04,431.75,432.17
2022-03-07,431.55,419.43
2022-03-08,419.62,416.25
2022-03-09,425.14,427.41
2022-03-10,422.52,425.48
2022-03-11,428.12,420.07
2022-03-14,420.89,417.0
2022-03-15,419.77,426.17
2022-03-16,429.89,435.62
2022-03-17,433.59,441.07
2022-03-18,438.0,444.52
2022-03-21,444.34,444.39
2022-03-22,445.86,449.59
2022-03-23,446.91,443.8
2022-03-24,445.94,450.49
2022-03-25,451.16,452.69
2022-03-28,452.06,455.91
2022-03-29,460.02,461.55
2022-03-30,460.34,458.7
2022-03-31,457.89,451.64
2022-04-01,453.31,452.92
2022-04-04,453.13,456.8
2022-04-05,455.22,451.03
2022-04-06,446.89,446.52
